source_ip_reputation_score,request_rate,burstiness,path_depth,path_entropy,user_agent_risk_score,failed_login_count,unique_username_count,protocol,port,method,header_count,unusual_header_ratio,request_size,time_between_requests,number_of_touched_endpoints,decoy_asset_triggered,invalid_method_used,suspicious_path_keywords_count,label
0.0657132701748904,0.2890154570309572,0.1382034360273363,2,2.4291331432803918,0.0657346707370381,0,1,TCP,80,GET,5,0.007666741582658188,769,3.045110419804148,3,0,0,0,benign
0.5864347331524727,16.378892156801914,0.26539925820997284,1,1.724953327560713,0.4736316636625192,4,1,HTTPS,80,HEAD,10,0.2145733730190769,191,1.2724317306591577,5,1,0,2,bot_activity
0.7223571777530481,3.414172664536493,0.2508766527835399,7,3.288161871880133,0.5466852479421029,3,4,HTTPS,443,CONNECT,13,0.4917276617554854,641,33.0642190068514,8,1,0,5,suspicious_manual
0.38075189108627994,32.51155003640967,0.20866497925894306,6,4.288751409035534,0.3278224693383925,3,0,TCP,21,DELETE,9,0.38055795053936425,432,0.40257291957320557,74,0,0,3,recon_scanner
0.3361677401342405,15.609309912698524,0.1879670856612064,3,1.6703617841636247,0.6001506390290962,3,0,HTTPS,443,HEAD,7,0.1514837804130564,731,2.8113272800684985,5,1,0,0,bot_activity
0.3108416703837666,10.526887617912646,0.1410407911285737,3,3.177155858295501,0.6671140559448289,0,1,HTTPS,8443,HEAD,4,0.23008906938073867,678,2.1756201484199993,12,1,0,0,bot_activity
0.5531650123349596,19.161978193664538,0.2780754197631096,1,3.8189958130541397,0.5297985110049113,2,2,TCP,22,PUT,2,0.14402457983497588,385,0.44285693884375676,36,0,0,2,recon_scanner
0.666294064418753,7.99681329900544,0.2913317806575033,1,3.7191511928106777,0.6806079578087355,1,0,HTTPS,27017,OPTIONS,4,0.3554600642019594,337,0.15030196214928418,15,0,0,3,recon_scanner
0.1041951265511547,0.9143265446767412,0.06966024394757879,2,1.3139160213579264,0.12344038157896459,0,0,TCP,8080,POST,12,0.05748690420277343,716,3.6194531720558505,4,0,0,0,benign
0.14386250673816472,1.7863850681272824,0.059194483222512334,2,1.91311169334737,0.0871484060622076,0,0,HTTPS,80,POST,10,0.04676402566265965,1883,2.770679626755682,2,0,0,0,benign
0.4708484818699119,13.329700437660364,0.28139881476792883,3,2.0295422007184936,0.5884000832996459,4,2,HTTP,80,GET,5,0.2385844156629349,364,2.389680634492327,18,0,0,2,bot_activity
0.590045584621022,83.27275650447548,0.625198880543738,2,0.9319013735747108,0.42014787326979375,460,83,FTP,443,POST,3,0.052231302726495836,173,0.0485733216174652,2,0,0,0,brute_force
0.9358956214922276,8.672630345381577,0.8158873932032202,8,5.730172722751494,0.6196392694693598,34,0,HTTP,22,GET,15,0.6260200839497041,31498,4.740058109425302,3,0,0,12,exploit_like_pattern
0.6759388216946985,61.78650018650816,0.5468761434646706,1,1.0680715057061296,0.31173720676730077,267,162,TELNET,22,GET,7,0.06997564529326204,294,0.1303905438502543,1,0,0,0,brute_force
0.020485587682791764,1.900486376866015,0.0975277799030636,1,2.3934430358514036,0.01993297801666835,0,1,HTTP,80,POST,8,0.08989913764346369,1006,7.034829372520797,2,0,0,0,benign
0.8367057016417419,1.2123279120550912,0.28624255495352713,5,2.6968310954855097,0.39783315984384604,2,8,UDP,22,PATCH,10,0.3220034663723715,4882,44.86302285014355,6,0,0,2,suspicious_manual
0.5584618162564359,13.471140095053281,0.06103686284022554,2,2.2387567341278194,0.6309531182145105,3,1,HTTPS,443,POST,7,0.20190982783128536,627,2.5154693222540674,13,1,0,1,bot_activity
0.72512856495058,2.8604292422939697,0.3315403669189234,2,3.3667281811449374,0.5314231127577957,1,3,TCP,8443,POST,4,0.2697853323605518,2864,31.688693118396333,7,1,0,2,suspicious_manual
0.5627405723164601,33.52474749738906,0.5166810324463347,3,4.454901623192127,0.6758793539852234,4,0,HTTPS,3306,HEAD,4,0.2951943152046458,231,0.01364776922003208,30,0,0,2,recon_scanner
0.7271361059723902,98.93186561268536,0.8128563961698922,2,0.5505285486819331,0.31557852125192165,148,66,SSH,21,GET,5,0.12022225032069905,164,0.15846300212802897,2,0,0,0,brute_force
0.47942488129273864,2.4286950015228523,0.11813429493695342,3,3.1722846547930157,0.5419759462723319,1,1,HTTPS,8443,HEAD,5,0.02811364881345496,737,2.3473844149916907,9,0,0,2,bot_activity
0.1464994836936361,0.6879549859269387,0.0009477369805097946,1,1.9013745326581009,0.09413320241699949,1,1,HTTP,80,POST,11,0.07623879089848472,1077,6.499841179386382,2,0,0,0,benign
0.19311586031890526,0.6213801868459439,0.11496743718351277,3,1.475282628669886,0.09437969082443914,0,1,TCP,80,GET,5,0.005776401459480951,1877,3.3188724221299633,1,0,0,0,benign
0.4277500386082769,16.30518672859679,0.3992452076720049,5,2.6151466554861535,0.6722205970478976,2,1,HTTP,8443,PATCH,9,0.10341882032943486,458,0.07042478116923287,46,0,0,1,recon_scanner
0.42925733018489043,92.50228813157246,0.7248555924649177,2,1.5347639546976573,0.5078384860712806,429,27,HTTP,443,GET,6,0.14186350215978236,279,0.18642803928825888,1,0,0,0,brute_force
0.1358566705623728,1.8361973266252212,0.09435923660458252,2,1.3740677123797809,0.09111151429999204,0,0,TCP,443,GET,14,0.02785910135948526,324,2.4388034112928025,2,0,0,0,benign
0.8549904465842721,59.5834558766104,0.6579951364728964,1,1.3264789557661332,0.2584833624130908,469,190,FTP,21,GET,6,0.07608086509934027,256,0.16192494437490196,2,0,0,0,brute_force
0.14911206049571699,0.3372406613303286,0.0873223696990341,1,1.0998200971803764,0.08003915528215895,0,1,TCP,8080,GET,14,0.001030713817054807,1854,5.191651075357611,3,0,0,0,benign
0.5899476831458768,6.139944493026832,0.1564531453575731,4,2.8419008851362744,0.7005056987354809,2,0,HTTP,80,POST,5,0.02872657492078387,910,1.604733290104192,13,1,0,0,bot_activity
0.76143620880872,12.830025600268922,0.7506436524410102,11,4.827086594897275,0.5311012565502697,34,1,HTTP,21,OPTIONS,26,0.6989806235378087,55291,2.824787035024323,2,1,0,14,exploit_like_pattern
0.6096246762514563,0.8756044195284028,0.3582332020211204,2,2.7190288707085473,0.47576858164521385,6,8,UDP,8080,PUT,6,0.4506588431784964,1345,50.8233096878112,14,0,0,4,suspicious_manual
0.1379523696888174,1.7496492365375094,0.05543574095351365,2,1.8516183986406292,0.010370991751089225,0,0,TCP,80,POST,12,0.02880599687221407,214,1.597584511389471,3,0,0,0,benign
0.1346881365247486,0.8977546571742872,0.02588605485507395,3,2.1843068543891446,0.13068457065951272,0,0,HTTP,8080,GET,11,0.052697831766780605,994,1.9697582843405468,3,0,0,0,benign
0.44152379147339516,38.43135205139495,0.4219061864049871,5,3.813437521721955,0.6604526878906334,1,1,HTTPS,5432,HEAD,9,0.2418984453603939,139,0.15273362095826504,34,1,0,4,recon_scanner
0.8230302447963049,14.169739916721635,0.7871118875228039,1,0.5569047481220589,0.27248186838396116,315,49,HTTP,3389,POST,3,0.1707575476212102,92,0.18505820590076452,2,0,0,0,brute_force
0.04494748809095024,0.7856908900960884,0.1423900444154726,3,1.991815868455178,0.11835371009011084,1,1,TCP,80,POST,8,0.06448016528344996,767,6.140971696003351,1,0,0,0,benign
0.4425418836617263,20.44960525334956,0.29096530596530423,3,2.7111502327653563,0.633918848426483,2,0,TCP,3389,POST,9,0.21440415141430447,80,0.38124619791251646,28,0,0,4,recon_scanner
0.5031012984943806,55.478420943992646,0.822459561764318,2,1.4833760858068126,0.5314267835710196,366,180,TELNET,80,GET,2,0.16371649287592893,172,0.15298257459159356,1,0,0,0,brute_force
0.6393369404193329,24.05965288751723,0.6410710447583137,8,5.83063798083508,0.5908188695199871,21,3,HTTP,8080,PUT,9,0.9307500772596694,61116,3.3185759136733934,13,1,0,8,exploit_like_pattern
0.16748656019833186,0.795150366765276,0.13706524484811636,3,2.2047389873973446,0.04094776872874619,1,0,HTTPS,80,POST,14,0.04039817135631806,291,8.022867922484522,3,0,0,0,benign
0.3726985750388082,9.478714952148689,0.06318645848555098,2,2.051949470559994,0.441135331890397,4,1,HTTPS,443,HEAD,10,0.08082565336264197,855,2.9943672113151365,12,0,0,0,bot_activity
0.1331403073753273,1.3628461075612712,0.11278817510395468,1,1.474460297710385,0.06019169724611939,1,1,HTTPS,443,GET,10,0.09868496922020976,1173,4.581432190529378,1,0,0,0,benign
0.5643374969641934,3.6554980925778304,0.3512764643550964,3,4.4897512301258455,0.44582569982106607,7,8,TCP,8443,GET,18,0.3850935269927247,3199,46.47019606120536,24,0,0,7,suspicious_manual
0.4167336066811296,31.408276321901468,0.3989575064386075,3,4.124664184353061,0.6784151952791809,4,2,FTP,21,HEAD,8,0.3573682889330151,82,0.382899436204569,72,1,0,2,recon_scanner
0.30922596536361513,10.673560478724742,0.10251644759602362,3,2.6533886285762476,0.5865524161743987,2,1,HTTPS,443,HEAD,10,0.04915871040543571,669,0.9052125809471496,7,0,0,2,bot_activity
0.7446427949772,28.01894394137286,0.7981917963576334,11,4.433997481509834,0.7527020248119093,5,1,TCP,3389,OPTIONS,25,0.8484002408033648,60855,3.2124790265319367,11,0,0,11,exploit_like_pattern
0.5189003684153913,16.818365122359864,0.24672926064442352,4,2.4252889951105665,0.773990308134454,0,0,HTTPS,8080,HEAD,8,0.15966507280787826,890,2.6878554682137503,19,0,0,2,bot_activity
0.12588943941483852,0.6448839085965267,0.03798722427798018,2,2.137274331707938,0.09649380416358407,1,0,TCP,443,GET,6,0.045474549012861604,1881,8.81840501047348,4,0,0,0,benign
0.4175716958199971,17.79165897588562,0.7642420806155035,2,1.1691388949983523,0.5230622769139464,84,146,SSH,21,POST,6,0.034693404823178085,206,0.1044763255941544,2,0,0,1,brute_force
0.5294172348746995,16.695500759589,0.11578292252861179,1,2.4904073937874665,0.42073596148896275,1,0,HTTP,80,HEAD,11,0.12458157193164407,510,2.0186670257300476,8,0,1,0,bot_activity
0.640714545273834,3.187589587796608,0.19156329185098608,6,3.027150914763668,0.6676609624849877,3,1,UDP,22,PUT,11,0.5039307596556357,3932,24.907301796591337,9,0,1,6,suspicious_manual
0.5516935983008824,2.8375030171841535,0.1985152805764515,1,2.042569427013871,0.500963759164483,4,2,HTTP,8080,POST,4,0.12760452899119445,673,1.3454046597553027,15,0,0,1,bot_activity
0.3764182638938718,11.114790592347418,0.43414385348639384,2,2.8995889907899404,0.5811665962441374,4,2,SSH,8443,DELETE,7,0.2781719337673615,395,0.47378494627525275,52,0,0,4,recon_scanner
0.681962925261841,39.45732953002496,0.4946429394810481,7,3.287065737371635,0.3439590558704856,2,1,SSH,23,POST,5,0.26189461965937005,315,0.30229694061145024,10,0,0,4,recon_scanner
0.5801227383265031,8.525151001861442,0.21145832470489906,1,3.409428626749426,0.5619107043449877,1,1,HTTP,80,POST,7,0.12730473791308614,386,0.7332827974906049,18,0,0,1,bot_activity
0.4184200722869922,81.92180739418009,0.8440251192173069,2,1.5194398411408878,0.5754699948325572,361,160,TELNET,22,POST,3,0.107048226921535,210,0.022251341800915835,2,0,0,0,brute_force
0.41977728711538265,35.6559528997359,0.536873963554676,2,2.9150306295722777,0.6069661124733658,4,0,SSH,8080,CONNECT,7,0.25858638525190036,397,0.3937651985844538,62,0,0,2,recon_scanner
0.44342021592639896,10.50753420965226,0.49381391992214646,7,2.745807848454329,0.6517660029210528,1,2,TCP,3389,POST,6,0.255571980522618,60,0.4144027041093257,15,0,0,4,recon_scanner
0.059827818210422136,0.7109623078348853,0.12813610877906592,3,2.3400637238256285,0.13710548502446676,0,0,HTTP,80,GET,9,0.029576486514118108,1966,1.3297144762319038,4,0,0,0,benign
0.01861543227051257,0.605970223676635,0.12299553984535959,1,1.636746836036659,0.09932444159378236,1,0,HTTPS,443,GET,14,0.022252236099060765,600,6.399572613511079,4,0,0,0,benign
0.6209238160603554,19.092149450686644,0.4484178404512448,7,3.3746260484299997,0.5350793164591559,3,1,TELNET,27017,OPTIONS,3,0.2512315219620666,137,0.09611808308523637,20,0,0,3,recon_scanner
0.5873524389432674,12.003894390174224,0.08324381101008078,3,3.3577422302581184,0.4143973555387648,3,1,HTTPS,8080,POST,8,0.026823566325942044,659,0.8791864118995527,8,0,0,1,bot_activity
0.4556216303503601,17.951414020962574,0.05887476462092629,2,1.7530635451061711,0.45939889059841277,3,1,HTTP,8443,GET,3,0.16263201337560074,989,2.7595104173946363,5,0,1,0,bot_activity
0.12855770729922536,0.11556937291627023,0.06726170467721561,3,1.4020742301430449,0.07686341978680816,1,1,TCP,80,GET,6,0.08258961945700175,655,8.020639196704966,4,0,0,0,benign
0.36341021733612866,39.96560864914795,0.3737979757232871,7,3.520129871582229,0.46131018969885096,3,1,TELNET,5432,DELETE,8,0.35757936962558967,328,0.1141720846494156,37,1,0,2,recon_scanner
0.06499767710905428,1.3091926534441607,0.07864930544414919,3,1.2009517155854148,0.13225893120144908,1,1,TCP,8080,GET,12,0.02448065604710764,252,4.481815829003821,2,0,0,0,benign
0.6642328623979985,1.8323269411903853,0.43949019940095213,9,2.706148007775929,0.644829748298136,6,3,TELNET,21,PUT,9,0.39611947092376537,4396,44.48751509180376,9,1,0,2,suspicious_manual
0.08610699441966725,1.3520842561368582,0.12468772237995246,2,1.2841606441759834,0.13533875040406712,0,1,TCP,8080,POST,5,0.09183446933032424,1180,4.258964005305058,3,0,0,0,benign
0.8993114961202389,50.396800252565555,0.5281195437762699,2,1.1389916795521997,0.44638243146742695,48,197,TELNET,21,POST,3,0.16863516283239915,193,0.14223945797911614,1,0,0,1,brute_force
0.48719930029970127,82.09562300578335,0.6123308255114339,1,1.7241342749142938,0.2834033681163662,92,62,SSH,3389,GET,3,0.08394738452048167,73,0.07976635877893228,2,1,0,0,brute_force
0.10454062324544298,1.5174933950123106,0.046588863017609145,3,1.3235804919916565,0.018914301024204053,1,0,TCP,443,GET,7,0.08834389173228514,824,7.160029889837726,1,0,0,0,benign
0.5855023186753059,2.427905278646004,0.22610901178943854,4,2.9164722773990963,0.48559338870142654,0,2,HTTPS,80,HEAD,8,0.054671161380018624,732,1.0958478048071691,8,1,0,1,bot_activity
0.7207166792559107,0.1393607022300704,0.16540426977024775,3,4.982051592296376,0.36190185188383284,2,8,FTP,6379,PATCH,6,0.22181096085054475,2538,46.1233646206494,17,0,0,5,suspicious_manual
0.3189610457397018,5.535505467972401,0.15776667182237164,1,3.3448065222238403,0.6118892494993851,1,0,HTTPS,80,POST,8,0.1411732986782122,624,0.9019488419688753,19,0,1,0,bot_activity
0.5268582246321505,4.899133578275818,0.14362802933845276,9,3.5818883512249746,0.40855473350416904,3,7,HTTP,5432,DELETE,12,0.2078146681031682,2894,49.03636117497603,7,0,0,3,suspicious_manual
0.6620352052400402,9.472844910322886,0.48566775609329993,1,3.543272606220558,0.3390568345026114,2,1,FTP,443,OPTIONS,5,0.24429783503751706,467,0.45708391674190435,56,1,0,1,recon_scanner
0.10596590667955207,1.6136489061112516,0.06927191016943988,1,1.341612304263291,0.14901985354205546,0,0,HTTP,8080,POST,13,0.08388935193078519,908,2.8735384717415977,4,0,0,0,benign
0.09706838423110352,1.6436591856945209,0.09753299587143624,2,1.2189974451377847,0.027551407503222967,0,1,HTTPS,80,GET,7,0.0003570120973591551,1856,7.646066427426888,4,0,0,0,benign
0.45198256953922444,6.203419610607128,0.15760851177190682,1,3.3280423685633815,0.6779706722392367,2,2,HTTPS,443,HEAD,7,0.08631694523666547,591,2.596873640744042,4,0,0,1,bot_activity
0.15534917874436546,0.4248656380020006,0.0238081516890884,3,1.1789151946444196,0.09622677796371307,0,1,TCP,8080,POST,5,0.03946384938232616,1285,9.891906924311213,4,0,0,0,benign
0.04310016988626453,0.46122701585754033,0.022838378251735486,3,2.2296765241185215,0.07350825854842102,1,0,TCP,80,GET,7,0.08826197741144082,519,3.1961596207769283,2,0,0,0,benign
0.7299593945100035,53.923853249874156,0.717708554930363,1,0.9873791824990508,0.5256306277230716,236,51,FTP,443,GET,3,0.049325522959482185,89,0.08168556998109858,1,0,0,0,brute_force
0.3110100833516204,3.301710595031355,0.05986815709905839,4,2.0608291789992768,0.5635265856736036,3,1,HTTP,443,HEAD,5,0.10996576050684653,995,2.541729514324766,15,0,0,0,bot_activity
0.5885713081181152,3.8715497317413456,0.450965615010393,6,4.515468129592032,0.6359199386806321,8,5,UDP,8080,OPTIONS,4,0.24589897845068653,4966,39.50349296916668,3,1,1,3,suspicious_manual
0.1471918096555767,1.9401089383919183,0.046372466654997065,2,2.239654379845704,0.11161641979068516,1,1,TCP,80,POST,8,0.06756810218020656,1090,4.706414133196937,3,0,0,0,benign
0.5569158046066438,40.20801076368193,0.5626785992343398,3,4.046628354867323,0.33208768050461246,3,2,FTP,27017,PUT,6,0.2768414565404562,81,0.12112561514734796,65,0,1,1,recon_scanner
0.061024612618821666,0.7852466920744342,0.10249195628170371,1,2.1816177446547327,0.14415306128766303,0,0,TCP,443,POST,5,0.02529878781088879,1933,6.344255858729034,2,0,0,0,benign
0.13182668662357905,1.2639808097077425,0.07777815084031274,1,1.750489672238709,0.022970527903180736,1,1,HTTP,80,GET,14,0.0058027554002606846,1888,1.00513950762855,2,0,0,0,benign
0.5805609243806502,17.841799853706906,0.8169915448522274,2,1.8459207173901646,0.39824048278876417,234,78,TELNET,80,GET,4,0.15948985063138477,189,0.02168121740741577,2,0,0,0,brute_force
0.654584317381059,98.32110869557515,0.8084688575992354,1,1.731985946673758,0.4590364041487941,411,108,SSH,3389,POST,4,0.03595464001747437,241,0.19152272096397222,2,0,0,0,brute_force
0.05034012225379041,0.36639266857531194,0.10592165044618797,3,1.438189586782217,0.05053631469247761,0,0,HTTPS,8080,POST,13,0.08710936214354835,970,7.118070819581661,4,0,0,0,benign
0.5666683058265156,83.57849108172086,0.5847340478455658,2,1.2628019042135823,0.5821612200146311,310,189,TELNET,3389,GET,3,0.18944881008917283,238,0.0519975794548312,2,0,0,0,brute_force
0.4733186764447177,9.781981561882748,0.11280897332673344,4,3.4087186756634913,0.6179191746002337,4,2,HTTPS,443,GET,6,0.07705170957778257,724,0.9304189429078278,9,1,0,1,bot_activity
0.40414334194173046,36.923027216516,0.46866162984823984,1,2.6255055599132353,0.6065653080071081,3,2,HTTPS,5432,PUT,7,0.3398590415211097,324,0.06089873657209505,48,0,0,4,recon_scanner
0.713013909711495,45.96002979417349,0.8255451836156671,2,1.5694567134794366,0.5924073467400881,359,90,FTP,22,GET,2,0.1819772084873711,149,0.11362881155611294,2,0,0,1,brute_force
0.04302624361565488,0.41009270096379546,0.08449743625469433,2,1.5521399064949233,0.09392389287607038,0,1,HTTPS,80,POST,14,0.09024899674229186,1905,6.681573255754767,4,0,0,0,benign
0.7354529114152679,88.95351617661971,0.7700330853161117,1,1.0947760737359666,0.5778627677412929,366,40,TELNET,80,GET,7,0.0037832718871664284,162,0.19731350291214533,1,0,0,0,brute_force
0.17420132069940486,0.12300764837205405,0.014582476573825541,2,2.1379110685790037,0.1413842550750955,0,0,HTTPS,80,GET,13,0.058370947173871174,280,4.420393880486803,2,0,0,0,benign
0.16362990168306712,0.9668771749829475,0.04191599590792101,3,1.1847408788093343,0.10826846119585838,0,1,HTTPS,8080,GET,7,0.09792302142549747,1321,2.1015562192856128,2,0,0,0,benign
0.18529550025951133,1.454775820607582,0.14564661003222357,2,2.4433650348893643,0.018407819085507555,0,1,HTTPS,8080,GET,7,0.019289871467894872,204,2.381249361010011,1,0,0,0,benign
0.1098288767199359,0.9196945708417912,0.09390187214115857,3,1.5409860016753814,0.07691088669101373,1,1,HTTPS,8080,GET,14,0.05036329251830993,1520,8.198833696874528,3,0,0,0,benign
0.15840716409271893,1.4690039889762603,0.13419784572177246,2,2.1662883379906726,0.028530402639553053,1,0,HTTP,80,POST,7,0.05387607343892878,1276,9.241384960395987,4,0,0,0,benign
0.7891215818979648,2.9878744746667327,0.26675834467112886,7,4.049378195780318,0.6929277497981254,6,1,HTTPS,23,POST,7,0.27184779278950505,2015,40.362005635506534,24,0,1,1,suspicious_manual
0.6304925881746561,1.31842129630749,0.2099818699086365,8,4.288009710932738,0.4111534309277182,2,7,TCP,80,CONNECT,19,0.2139576776329724,3545,58.03247638707726,24,0,0,7,suspicious_manual
0.6210011913457805,31.416623301261193,0.5740122956441877,1,3.9497070441616904,0.4218451204338984,3,1,HTTPS,27017,HEAD,5,0.3076869812539867,374,0.013896026209604532,71,1,1,1,recon_scanner
0.92880370909184,10.361086586631624,0.6964449403627877,8,3.6188397991009333,0.9144622073697093,5,1,HTTP,22,HEAD,19,0.982676413117408,53674,0.9952420251346633,4,1,1,12,exploit_like_pattern
0.09441943319393609,1.639975525784155,0.050252382765930574,1,1.376026180831389,0.011159674096967958,1,0,TCP,80,GET,11,0.032090995477958593,840,9.82398010767435,4,0,0,0,benign
0.6113935814561928,86.0143451834448,0.6317262929111095,1,1.765511435581731,0.2051790015361332,254,171,HTTP,21,GET,6,0.03201726665321787,269,0.0894736616847657,2,0,0,0,brute_force
0.752693227331945,1.8598472034763667,0.2538621019336758,8,3.410320495789744,0.6732517875672068,2,7,SSH,21,DELETE,13,0.44503931681703046,2068,54.58582363854856,5,0,0,3,suspicious_manual
0.8649104039282248,92.72631033752151,0.7952475591913113,2,1.881818813395105,0.46390301915517473,206,48,FTP,443,POST,6,0.1594713217510281,238,0.11223577379625628,2,0,0,0,brute_force
0.7584529556429271,3.7898492950726252,0.4426977259910765,6,4.372628285037024,0.6372523800062059,5,5,FTP,21,HEAD,3,0.5832603376216381,982,18.486788618619475,22,1,1,3,suspicious_manual
0.10662879612122018,0.9887530818754859,0.1288067134895578,3,1.6943767096992295,0.06216152127762247,0,0,TCP,443,POST,8,0.01806223192244898,538,2.294578634953129,3,0,0,0,benign
0.049900039406654995,1.5430283342402022,0.08510963623445862,2,1.1252385670240865,0.12412642647105386,0,0,TCP,8080,POST,10,0.09341114190429911,1936,2.7514756072337825,3,0,0,0,benign
0.14174158983039215,1.1708833017265106,0.039265497511872784,3,1.2974058072892414,0.10765416039571445,0,1,TCP,80,GET,11,0.09011118297111295,654,5.2451637400641085,4,0,0,0,benign
0.17298683442407092,1.8625061514160242,0.10594963235816955,3,1.2974077649883122,0.02928416889866617,1,1,HTTP,443,GET,13,0.0720547879189317,410,4.462838380566584,1,0,0,0,benign
0.1018949370258509,0.44380997055445726,0.06945230246044944,2,1.9991966569816146,0.0652232585244729,0,0,TCP,8080,GET,7,0.02736887189585846,624,1.4075670258247293,1,0,0,0,benign
0.5066610594476648,45.83412427648695,0.765075866012374,1,0.6947413278670431,0.49257881528075376,320,177,TELNET,21,GET,7,0.16442349225484232,51,0.006968736363222655,1,0,0,0,brute_force
0.6000447178738897,40.66558061425917,0.5676742654781521,7,3.973938002353708,0.4799724687590845,4,0,HTTP,8080,PATCH,9,0.12926835473252374,461,0.2816181324766574,16,1,0,1,recon_scanner
0.44176866448760205,36.111421413144285,0.8105089806919379,2,1.6136186564355801,0.5073421794828277,109,22,TELNET,21,GET,6,0.13509591662519688,236,0.15695608708415873,2,0,0,0,brute_force
0.8116805151143034,2.1394477806291885,0.10289756160780322,5,3.593609495959973,0.3448428620567241,14,8,FTP,8443,POST,19,0.3349675819885789,3540,56.331730131547374,21,1,0,5,suspicious_manual
0.7574055766689256,33.942650422884796,0.7839779289277757,2,1.3563911789981755,0.41070397526823843,172,114,TELNET,22,GET,2,0.12578741236751942,110,0.12851956107317591,2,0,0,0,brute_force
0.06927760780615107,1.0669378969019383,0.14614034859927832,3,1.6260828282141644,0.12109356372035758,1,1,TCP,80,POST,10,0.021806202837032152,1138,3.1230641392600895,1,0,0,0,benign
0.41737742015385204,13.67747182375818,0.1251300455812957,1,3.483720221118923,0.5282538754294351,3,2,HTTP,80,HEAD,8,0.06996364932388185,534,2.9251856594914734,3,0,1,0,bot_activity
0.0077478446036204135,1.3022566244301006,0.03632433222619361,1,1.9273839141166142,0.06009264221135613,1,0,TCP,80,GET,14,0.008738153077452416,364,6.24524643863068,1,0,0,0,benign
0.6531815868797971,14.523720185340526,0.22632174728149917,2,2.556783820812996,0.5939155185529383,1,2,SSH,21,OPTIONS,7,0.34279373763242527,433,0.21035197344930084,64,0,0,3,recon_scanner
0.5269347675033622,12.640494719731931,0.5251544272076789,2,2.8640067665321736,0.6542847458789256,3,0,HTTP,3389,DELETE,4,0.337869084156357,289,0.0903646546519612,69,0,0,2,recon_scanner
0.06823893646663051,0.19653066804776007,0.14178106668969664,1,1.7125780013218506,0.08170156917724264,0,1,HTTP,80,GET,6,0.006995528235397341,403,5.573138929123103,1,0,0,0,benign
0.6717005850316033,15.740870205707129,0.21224365169234438,6,3.2707297100787773,0.3012031736866032,1,2,SSH,443,GET,6,0.31574059945694766,86,0.38768340758397507,71,0,0,1,recon_scanner
0.4123970732015466,3.5169740843707293,0.29441032387230426,4,1.8697660811018304,0.5431665027510816,2,1,HTTP,443,POST,11,0.22930336940878462,426,2.1095327538595994,11,0,0,1,bot_activity
0.6987543177427092,29.7441008443136,0.8292217973966483,1,1.993050991485046,0.3541509084882569,276,128,HTTP,443,POST,3,0.09548625688931145,121,0.013842938076235413,2,1,0,1,brute_force
0.49061849646106037,11.787299245833413,0.2152948912432452,3,1.7044426752205428,0.7381855446287934,0,0,HTTP,8080,HEAD,11,0.046686101971921246,723,1.506137684384918,5,1,0,0,bot_activity
0.5699368920863159,14.581479254270457,0.4527326951847173,4,2.984396351094861,0.6277743785094373,4,0,TELNET,80,CONNECT,7,0.11468241508043403,113,0.3660230816577073,34,1,0,2,recon_scanner
0.3843371391626019,5.8840177326592915,0.28719610813169116,6,4.418485395106077,0.5249695763459917,4,0,FTP,8080,GET,4,0.1861600253533649,434,0.09597316315471244,47,0,0,2,recon_scanner
0.699311108874389,29.19376582898652,0.7719067373656763,3,3.8365739692268646,0.8773489645816964,16,3,HTTP,5432,GET,7,0.7071514091660867,42138,1.049191265077735,8,0,1,14,exploit_like_pattern
0.8038916617592191,46.24939767112625,0.5535799299316945,2,1.8218095569207058,0.27249514746380965,113,176,TELNET,80,POST,5,0.019366792308570992,292,0.1101303062822024,2,0,0,0,brute_force
0.5598945818896689,3.7586224826528776,0.12888937533252431,1,2.1699270176708563,0.4883128975593034,2,1,HTTPS,8080,HEAD,5,0.06026426359956394,300,2.081118633007258,12,0,0,1,bot_activity
0.1403691160021767,1.9422219390419744,0.019598570336872654,3,1.942995077253155,0.022789489102923242,0,0,HTTP,8080,POST,13,0.0217737010806646,1313,8.408610539442336,3,0,0,0,benign
0.1484212964518809,0.9214206436630378,0.056394677642093494,3,2.4333355567294697,0.11333652887417056,1,1,HTTP,8080,POST,13,0.062023881061708155,590,4.623283904792564,1,0,0,0,benign
0.17190175979784272,1.7943397822424312,0.09103234569059093,1,2.47326684643717,0.03692637335892103,0,0,HTTPS,8080,POST,9,0.03464538791018218,1854,1.5816203093894363,1,0,0,0,benign
0.7094665897477818,67.47619480021703,0.8658475338215639,1,1.5005318833912047,0.4694722316347447,229,30,HTTP,21,POST,4,0.1907582570241405,130,0.02720397066766712,2,0,0,0,brute_force
0.5394416029566397,24.21104653932767,0.5736828005333,1,4.030345416053313,0.4340224666600306,3,2,FTP,6379,HEAD,2,0.2983509643586618,495,0.45891503626957453,72,0,0,4,recon_scanner
0.06996523686506805,1.8704475234827602,0.132702113115312,1,1.4397552189745826,0.07246030165307539,0,1,HTTPS,8080,POST,11,0.06605585700933898,1497,5.6545645663908415,4,0,0,0,benign
0.0258502177895239,0.7986562291816884,0.09004822050699669,3,1.1272567143721666,0.05739832557212055,0,0,HTTP,8080,POST,9,0.07626708585475125,1050,2.186308633769519,2,0,0,0,benign
0.5303615550662846,50.705848540820426,0.7242603075930769,2,0.5457934843877943,0.5710135623942645,181,168,SSH,80,POST,2,0.17588283421624507,231,0.12958613154611864,2,0,0,0,brute_force
